Drug name,mm,mp,t,p,c,y6,Predicted
 Flutamide,276.2,385.15,318,15.2,745,34.5,50.1137
 Flutamide,276.2,385.15,318,18.2,792,72.8,64.15786
 Flutamide,276.2,385.15,318,21.3,826,76.3,76.8039
 Flutamide,276.2,385.15,318,24.3,852,74.5,88.69891
 Flutamide,276.2,385.15,318,27.4,875,114.6,102.0825
 Flutamide,276.2,385.15,318,30.4,893,141.6,115.9864
 Flutamide,276.2,385.15,318,33.4,910,142.2,132.8894
 Flutamide,276.2,385.15,318,35.5,919,153.9,144.3702
 Flutamide,276.2,385.15,328,12.2,516,27.3,23.66424
 Flutamide,276.2,385.15,328,15.2,657,39.1,46.04246
 Flutamide,276.2,385.15,328,18.2,726,83.5,68.7476
 Flutamide,276.2,385.15,328,21.3,771,88,89.70379
 Flutamide,276.2,385.15,328,24.3,804,113.3,110.9636
 Flutamide,276.2,385.15,328,27.4,831,145.2,135.9759
 Flutamide,276.2,385.15,328,30.4,853,161.3,164.8442
 Flutamide,276.2,385.15,328,33.4,872,191.1,198.275
 Flutamide,276.2,385.15,328,35.5,884,240,224.1108
 Flutamide,276.2,385.15,338,12.2,396,12.4,19.89979
 Flutamide,276.2,385.15,338,15.2,561,20.8,40.33129
 Flutamide,276.2,385.15,338,18.2,654,94.9,71.85189
 Flutamide,276.2,385.15,338,21.3,712,101.4,104.8779
 Flutamide,276.2,385.15,338,24.3,754,130.5,143.2339
 Flutamide,276.2,385.15,338,27.4,786,176.3,189.365
 Flutamide,276.2,385.15,338,30.4,812,239.8,242.8289
 Flutamide,276.2,385.15,338,33.4,834,297.9,300.8722
 Flutamide,276.2,385.15,338,35.5,848,361.5,343.7958
 Flutamide,276.2,385.15,348,12.2,327,4.6,11.59967
 Flutamide,276.2,385.15,348,15.2,477,11.6,25.56845
 Flutamide,276.2,385.15,348,18.2,585,93.6,62.98353
 Flutamide,276.2,385.15,348,21.3,652,103.3,112.2092
 Flutamide,276.2,385.15,348,24.3,702,160.1,176.7181
 Flutamide,276.2,385.15,348,27.4,740,231.7,253.5246
 Flutamide,276.2,385.15,348,30.4,772,334.4,341.4301
 Flutamide,276.2,385.15,348,33.4,796,427.7,427.6288
 Flutamide,276.2,385.15,348,35.5,811,509.3,506.4724
Gambogic acid,628.75,361.65,308,10,713.68,5.91,16.81294
Gambogic acid,628.75,361.65,308,15,816.2,8.98,11.02048
Gambogic acid,628.75,361.65,308,20,865.92,11.77,12.97717
Gambogic acid,628.75,361.65,308,25,902,13.92,18.12157
Gambogic acid,628.75,361.65,308,30,930.16,16.01,25.612
Gambogic acid,628.75,361.65,318,10,499.84,2.53,30.97702
Gambogic acid,628.75,361.65,318,15,742.72,8.11,16.37518
Gambogic acid,628.75,361.65,318,20,813.34,11.48,23.21815
Gambogic acid,628.75,361.65,318,25,857.56,15.42,34.77385
Gambogic acid,628.75,361.65,318,30,891.88,18.92,52.30592
Gambogic acid,628.75,361.65,328,10,325.6,1.63,35.28469
Gambogic acid,628.75,361.65,328,15,653.84,7.26,24.54191
Gambogic acid,628.75,361.65,328,20,754.6,11.91,9.175457
Gambogic acid,628.75,361.65,328,25,812.24,17.48,-28.9187
Gambogic acid,628.75,361.65,328,30,850.95,22.62,23.95264
Dasatinib monohydrate,506.02,559,308,12,768,0.454,7.14614
Dasatinib monohydrate,506.02,559,308,15,816,1.727,7.604651
Dasatinib monohydrate,506.02,559,308,18,849,1.92,8.10489
Dasatinib monohydrate,506.02,559,308,21,874,2.596,8.560514
Dasatinib monohydrate,506.02,559,308,24,896,3.48,9.01949
Dasatinib monohydrate,506.02,559,308,27,914,6.117,9.41235
Dasatinib monohydrate,506.02,559,318,12,660,0.74,5.873197
Dasatinib monohydrate,506.02,559,318,15,743,2.298,6.916533
Dasatinib monohydrate,506.02,559,318,18,790,3.296,7.968536
Dasatinib monohydrate,506.02,559,318,21,824,3.977,8.868926
Dasatinib monohydrate,506.02,559,318,24,850,4.532,9.600198
Dasatinib monohydrate,506.02,559,318,27,872,6.938,10.24087
Dasatinib monohydrate,506.02,559,328,12,507,0.999,4.826006
Dasatinib monohydrate,506.02,559,328,15,655,3.084,6.089964
Dasatinib monohydrate,506.02,559,328,18,724,4.592,7.909346
Dasatinib monohydrate,506.02,559,328,21,769,5.105,9.322529
Dasatinib monohydrate,506.02,559,328,24,802,5.932,10.41607
Dasatinib monohydrate,506.02,559,328,27,829,8.275,11.41088
Dasatinib monohydrate,506.02,559,338,12,384,1.611,4.568443
Dasatinib monohydrate,506.02,559,338,15,555,3.521,5.252213
Dasatinib monohydrate,506.02,559,338,18,651,4.941,7.872868
Dasatinib monohydrate,506.02,559,338,21,710,6.3,9.882052
Dasatinib monohydrate,506.02,559,338,24,751,6.901,11.55948
Dasatinib monohydrate,506.02,559,338,27,783,9.078,14.66826
Imatinib mesylate,493.6,483.15,308,12,769,0.486,1.618284
Imatinib mesylate,493.6,483.15,308,15,817,0.514,0.944536
Imatinib mesylate,493.6,483.15,308,18,849,0.611,0.379237
Imatinib mesylate,493.6,483.15,308,21,875,0.78,-0.03248
Imatinib mesylate,493.6,483.15,308,24,896,1.367,-0.30371
Imatinib mesylate,493.6,483.15,308,27,914,2.043,-0.46189
Imatinib mesylate,493.6,483.15,318,12,661,0.274,1.260506
Imatinib mesylate,493.6,483.15,318,15,744,0.343,0.097359
Imatinib mesylate,493.6,483.15,318,18,791,0.498,-0.46964
Imatinib mesylate,493.6,483.15,318,21,824,0.939,-0.57118
Imatinib mesylate,493.6,483.15,318,24,851,1.562,-0.3339
Imatinib mesylate,493.6,483.15,318,27,872,2.475,0.062536
Imatinib mesylate,493.6,483.15,328,12,509,0.181,1.314727
Imatinib mesylate,493.6,483.15,328,15,656,0.252,-0.75334
Imatinib mesylate,493.6,483.15,328,18,725,0.403,-1.34167
Imatinib mesylate,493.6,483.15,328,21,769,1.049,-0.81806
Imatinib mesylate,493.6,483.15,328,24,802,1.758,0.324606
Imatinib mesylate,493.6,483.15,328,27,829,3.382,1.897822
Imatinib mesylate,493.6,483.15,338,12,388,0.1,2.016315
Imatinib mesylate,493.6,483.15,338,15,557,0.199,-1.08735
Imatinib mesylate,493.6,483.15,338,18,652,0.362,-2.09168
Imatinib mesylate,493.6,483.15,338,21,710,1.269,-0.7237
Imatinib mesylate,493.6,483.15,338,24,751,1.928,1.874972
Imatinib mesylate,493.6,483.15,338,27,783,4.406,5.72992
Temozolomide,194.15,485.15,308,12,768.42,657,602.1476
Temozolomide,194.15,485.15,308,16,828.1,795,735.7964
Temozolomide,194.15,485.15,308,20,866.48,882,867.7597
Temozolomide,194.15,485.15,308,24,895.54,973,997.3896
Temozolomide,194.15,485.15,308,28,919.23,1070,1123.423
Temozolomide,194.15,485.15,308,32,939.39,1200,1244.524
Temozolomide,194.15,485.15,308,36,957.02,1360,1359.279
Temozolomide,194.15,485.15,308,40,972.74,1470,1466.522
Temozolomide,194.15,485.15,318,12,659.73,534,547.9389
Temozolomide,194.15,485.15,318,16,761.07,748,817.9989
Temozolomide,194.15,485.15,318,20,813.52,1130,1094.875
Temozolomide,194.15,485.15,318,24,850.1,1330,1364.664
Temozolomide,194.15,485.15,318,28,878.62,1610,1618.698
Temozolomide,194.15,485.15,318,32,902.22,1880,1850.971
Temozolomide,194.15,485.15,318,36,922.46,2050,2057.395
Temozolomide,194.15,485.15,318,40,940.24,2260,2236.01
Temozolomide,194.15,485.15,328,12,506.85,486,454.0709
Temozolomide,194.15,485.15,328,16,682.39,752,858.5305
Temozolomide,194.15,485.15,328,20,755.52,1530,1367.253
Temozolomide,194.15,485.15,328,24,801.92,1860,1858.244
Temozolomide,194.15,485.15,328,28,836.35,2230,2289.266
Temozolomide,194.15,485.15,328,32,863.97,2610,2645.342
Temozolomide,194.15,485.15,328,36,887.18,2890,2928.835
Temozolomide,194.15,485.15,328,40,907.27,3530,3158.981
Temozolomide,194.15,485.15,338,12,384.17,430,414.0125
Temozolomide,194.15,485.15,338,16,593.75,843,847.6755
Temozolomide,194.15,485.15,338,20,692.68,1730,1663.325
Temozolomide,194.15,485.15,338,24,751.17,2310,2452.726
Temozolomide,194.15,485.15,338,28,792.59,3050,3067.376
Temozolomide,194.15,485.15,338,32,824.82,3590,3524.664
Temozolomide,194.15,485.15,338,36,851.34,4000,4025.7
Temozolomide,194.15,485.15,338,40,873.95,5280,5268.681
 Decitabine,228.2,474.15,308,12,768.42,50.4,63.57415
 Decitabine,228.2,474.15,308,16,828.1,82.3,89.30377
 Decitabine,228.2,474.15,308,20,866.48,118,112.1517
 Decitabine,228.2,474.15,308,24,895.54,137,135.5528
 Decitabine,228.2,474.15,308,28,919.23,176,160.7757
 Decitabine,228.2,474.15,308,32,939.39,197,188.386
 Decitabine,228.2,474.15,308,36,957.02,218,218.5512
 Decitabine,228.2,474.15,308,40,972.74,283,251.1979
 Decitabine,228.2,474.15,318,12,659.73,45.1,57.16013
 Decitabine,228.2,474.15,318,16,761.07,93.7,101.5581
 Decitabine,228.2,474.15,318,20,813.52,155,140.9148
 Decitabine,228.2,474.15,318,24,850.1,187,184.5409
 Decitabine,228.2,474.15,318,28,878.62,240,234.4058
 Decitabine,228.2,474.15,318,32,902.22,269,290.5225
 Decitabine,228.2,474.15,318,36,922.46,340,351.8869
 Decitabine,228.2,474.15,318,40,940.24,506,416.9547
 Decitabine,228.2,474.15,328,12,506.85,36.9,37.88293
 Decitabine,228.2,474.15,328,16,682.39,91.1,108.0833
 Decitabine,228.2,474.15,328,20,755.52,177,174.0212
 Decitabine,228.2,474.15,328,24,801.92,282,254.8932
 Decitabine,228.2,474.15,328,28,836.35,342,350.7482
 Decitabine,228.2,474.15,328,32,863.97,427,456.847
 Decitabine,228.2,474.15,328,36,887.18,560,567.3398
 Decitabine,228.2,474.15,328,40,907.27,788,676.8563
 Decitabine,228.2,474.15,338,12,384.17,28.4,28.88414
 Decitabine,228.2,474.15,338,16,593.75,77.9,108.7519
 Decitabine,228.2,474.15,338,20,692.68,205,209.9524
 Decitabine,228.2,474.15,338,24,751.17,371,351.9111
 Decitabine,228.2,474.15,338,28,792.59,490,520.3809
 Decitabine,228.2,474.15,338,32,824.82,715,694.487
 Decitabine,228.2,474.15,338,36,851.34,874,862.8938
 Decitabine,228.2,474.15,338,40,873.95,1070,1041.212
Busulfan,246.3,389.15,308,12,768.42,80.3,61.06626
Busulfan,246.3,389.15,308,16,828.1,126,93.40244
Busulfan,246.3,389.15,308,20,866.48,149,126.339
Busulfan,246.3,389.15,308,24,895.54,172,160.2039
Busulfan,246.3,389.15,308,28,919.23,197,194.8255
Busulfan,246.3,389.15,308,32,939.39,226,229.9226
Busulfan,246.3,389.15,308,36,957.02,245,265.1482
Busulfan,246.3,389.15,308,40,972.74,274,300.1741
Busulfan,246.3,389.15,318,12,659.73,51.7,50.39075
Busulfan,246.3,389.15,318,16,761.07,119,101.9899
Busulfan,246.3,389.15,318,20,813.52,172,154.5972
Busulfan,246.3,389.15,318,24,850.1,210,208.3495
Busulfan,246.3,389.15,318,28,878.62,273,262.8243
Busulfan,246.3,389.15,318,32,902.22,326,317.383
Busulfan,246.3,389.15,318,36,922.46,346,371.2221
Busulfan,246.3,389.15,318,40,940.24,371,423.5429
Busulfan,246.3,389.15,328,12,506.85,46.9,34.07065
Busulfan,246.3,389.15,328,16,682.39,91.9,104.0142
Busulfan,246.3,389.15,328,20,755.52,210,182.5089
Busulfan,246.3,389.15,328,24,801.92,246,262.245
Busulfan,246.3,389.15,328,28,836.35,348,342.103
Busulfan,246.3,389.15,328,32,863.97,427,420.3288
Busulfan,246.3,389.15,328,36,887.18,490,494.9758
Busulfan,246.3,389.15,328,40,907.27,618,564.3414
Busulfan,246.3,389.15,338,12,384.17,37,28.44677
Busulfan,246.3,389.15,338,16,593.75,89.1,100.3127
Busulfan,246.3,389.15,338,20,692.68,212,207.0071
Busulfan,246.3,389.15,338,24,751.17,312,316.9305
Busulfan,246.3,389.15,338,28,792.59,440,425.1787
Busulfan,246.3,389.15,338,32,824.82,545,526.5492
Busulfan,246.3,389.15,338,36,851.34,633,617.5391
Busulfan,246.3,389.15,338,40,873.95,865,699.1453
"Pazopanib hydrochloride",474,575,308,12,768,1.87,1.302804
"Pazopanib hydrochloride",474,575,308,15,816,2.12,1.839752
"Pazopanib hydrochloride",474,575,308,18,849,2.79,2.496618
"Pazopanib hydrochloride",474,575,308,21,874,3.06,3.14457
"Pazopanib hydrochloride",474,575,308,24,896,4.44,3.811444
"Pazopanib hydrochloride",474,575,308,27,914,6.1,4.418367
"Pazopanib hydrochloride",474,575,318,12,660,2.52,1.153556
"Pazopanib hydrochloride",474,575,318,15,743,3.22,2.091462
"Pazopanib hydrochloride",474,575,318,18,790,4.15,3.250904
"Pazopanib hydrochloride",474,575,318,21,824,5.52,4.332559
"Pazopanib hydrochloride",474,575,318,24,850,6.23,5.270008
"Pazopanib hydrochloride",474,575,318,27,872,8.16,6.121712
"Pazopanib hydrochloride",474,575,328,12,507,4.12,1.253001
"Pazopanib hydrochloride",474,575,328,15,655,5.1,2.091902
"Pazopanib hydrochloride",474,575,328,18,724,5.74,3.949494
"Pazopanib hydrochloride",474,575,328,21,769,6.53,5.546746
"Pazopanib hydrochloride",474,575,328,24,802,8.12,6.848033
"Pazopanib hydrochloride",474,575,328,27,829,12.83,8.000138
"Pazopanib hydrochloride",474,575,338,12,384,4.68,1.549023
"Pazopanib hydrochloride",474,575,338,15,555,6.52,1.886261
"Pazopanib hydrochloride",474,575,338,18,651,7.01,4.503637
"Pazopanib hydrochloride",474,575,338,21,710,7.81,6.7258
"Pazopanib hydrochloride",474,575,338,24,751,9.55,8.503807
"Pazopanib hydrochloride",474,575,338,27,783,14.25,10.77285
